momentum [MeV/c]	total energy [MeV]	kinetic energy [MeV]	\gamma	\beta	drf1 [m]	drf2 [m]	elcRds [m]	bending angle [dgr]	inc angle in [dgr]	inc angle out [dgr]	fringe extend ups [m]	fringe extend dws [m]	fringe backoff [m]	side logic	front screen [m]	side screen [m]	bending angle at front screen [dgr]	bending angle at side screen [dgr]	total path [m]	max B [T]	eff length ups [m]	eff length dws [m]	ups boundary s [m]	center s [m]	dws boundary s [m]	ups Enge 0	ups Enge 1	ups Enge 2	ups Enge 3	ups Enge 4	ups Enge 5	dws Enge 0	dws Enge 1	dws Enge 2	dws Enge 3	dws Enge 4	dws Enge 5	ups fit cost	ups normalized cost	ups fit error	dws fit cost	dws normalized cost	dws fit error	x[mm](rms)	xp[mm](rms)	y[mm](rms)	yp[mm](rms)	x[mm](rms,b)	xp[mm](rms,b)	y[mm](rms,b)	yp[mm](rms,b)	x conv fct rms	y conv fct rms	momentum rsl rms [%]	x[mm](fwhm)	xp[mm](fwhm)	y[mm](fwhm)	yp[mm](fwhm)	x[mm](fwhm,b)	xp[mm](fwhm,b)	y[mm](fwhm,b)	yp[mm](fwhm,b)	x conv fct fwhm	y conv fct fwhm	momentum rsl [%/mrad]	peak momentum error [%]	arc Coeff [MeV/mm2]
2.640000000000e+02	2.640004945451e+02	2.634894954851e+02	5.166359690467e+02	9.999981267267e-01	1.158871779828e+01	3.065333650237e-01	8.799044975793e-01	2.626839852698e+01	-2.785412946641e+00	-6.373786318571e+01	5.002177982823e-01	5.883723484173e-01	4.723389833936e-01	1.000000000000e+00	1.406014347572e+00	-1.322826288453e-01	-4.708839379644e+01	-6.458839379644e+01	1.229916101661e+01	1.000800897990e+00	1.625340017796e-01	2.413758515206e-01	1.158871779828e+01	1.175125180006e+01	1.199262765158e+01	9.873238268368e-01	1.376238800544e+00	-7.858497149336e-01	3.257003004987e-01	-5.856054800399e-02	3.645476099805e-03	9.590257523568e-01	1.072067099414e+00	-5.550418401549e-01	2.218935468983e-01	-3.928514298916e-02	2.428918553647e-03	0.000000000000e+00	0.000000000000e+00	1.692797507668e-03	0.000000000000e+00	0.000000000000e+00	7.006201402287e-04	0.29404	3.0506	2.6402	4.2672	2.8808	0.10051	1.2187	0.099068	0.10207	2.1665	0.078778	0.33682	6.4252	5.6093	9.0342	3.3283	0.19833	2.4745	0.20171	0.1012	2.2668	0.93519	-0.013726	-0.00084195
2.703333333333e+02	2.703338162923e+02	2.698228172323e+02	5.290299678678e+02	9.999982134719e-01	1.158897653235e+01	3.096437508154e-01	9.009911140488e-01	2.596268980658e+01	-2.762322622802e+00	-6.404358327851e+01	5.004765323514e-01	5.967533819401e-01	4.776096311247e-01	1.000000000000e+00	1.396908911446e+00	-1.235841216749e-01	-4.738265116779e+01	-6.488265116779e+01	1.230739036888e+01	1.000825561198e+00	1.640292228823e-01	2.447408628260e-01	1.158897653235e+01	1.175300575523e+01	1.199774661806e+01	9.777849707835e-01	1.386771106077e+00	-7.924692281054e-01	3.274922719973e-01	-5.876666952526e-02	3.653625601015e-03	9.620928118216e-01	1.068775992733e+00	-5.531379060440e-01	2.214952549234e-01	-3.926756035744e-02	2.430435647189e-03	0.000000000000e+00	0.000000000000e+00	1.687428882659e-03	0.000000000000e+00	0.000000000000e+00	6.978664478896e-04	0.28789	3.0046	2.6749	4.2757	2.918	0.10064	1.2333	0.10019	0.098661	2.1689	0.07727	0.3356	6.3701	5.5937	8.9932	3.1732	0.20443	2.5291	0.20297	0.10576	2.2117	0.93156	-0.013723	-0.00073983
2.766666666667e+02	2.766671385699e+02	2.761561395099e+02	5.414239677270e+02	9.999982943284e-01	1.158874059431e+01	3.132302328624e-01	9.220419539137e-01	2.566732941133e+01	-2.785306495474e+00	-6.433895011239e+01	5.002405943100e-01	6.052035966356e-01	4.824733637732e-01	1.000000000000e+00	1.387915213656e+00	-1.149946453073e-01	-4.766692915175e+01	-6.516692915175e+01	1.231552663623e+01	1.000887930820e+00	1.660181446815e-01	2.475376643728e-01	1.158874059431e+01	1.175475873899e+01	1.200229640336e+01	9.862376209438e-01	1.377515602516e+00	-7.863184159419e-01	3.256038999376e-01	-5.849882300376e-02	3.639237129284e-03	9.588708272944e-01	1.071879045401e+00	-5.550407064482e-01	2.220481802583e-01	-3.934211759686e-02	2.434231044272e-03	0.000000000000e+00	0.000000000000e+00	1.672357431854e-03	0.000000000000e+00	0.000000000000e+00	6.957610421690e-04	0.27896	3.0182	2.6111	4.1265	2.9942	0.10211	1.2104	0.098269	0.093166	2.1572	0.072377	0.32617	6.2048	5.5695	8.847	3.375	0.19632	2.4911	0.20254	0.096645	2.2357	0.8717	-0.014698	-0.0010179
2.830000000000e+02	2.830004613424e+02	2.824894622824e+02	5.538179685545e+02	9.999983698173e-01	1.158899799745e+01	3.162761878417e-01	9.431230075782e-01	2.538174527303e+01	-2.762225887288e+00	-6.462455021250e+01	5.004979974457e-01	6.132032023124e-01	4.874270144706e-01	1.000000000000e+00	1.379392709439e+00	-1.065101438723e-01	-4.794178148413e+01	-6.544178148413e+01	1.232357298553e+01	1.000915449868e+00	1.675127132092e-01	2.507860870326e-01	1.158899799745e+01	1.175651071065e+01	1.200729679769e+01	9.767569928312e-01	1.387998418253e+00	-7.928829892819e-01	3.273631773643e-01	-5.869720886403e-02	3.646787858601e-03	9.617958315372e-01	1.068621419352e+00	-5.531968221394e-01	2.217422672223e-01	-3.935508323217e-02	2.438516327448e-03	0.000000000000e+00	0.000000000000e+00	1.666719394889e-03	0.000000000000e+00	0.000000000000e+00	6.939248708205e-04	0.26468	2.8884	2.6937	4.2124	2.9413	0.099193	1.2498	0.10144	0.089988	2.1553	0.07125	0.32018	6.1221	5.4687	8.6766	3.4493	0.2013	2.5019	0.20388	0.092823	2.1859	0.81763	-0.014624	-0.00059383
2.893333333333e+02	2.893337845773e+02	2.888227855173e+02	5.662119702868e+02	9.999984404035e-01	1.158900926714e+01	3.195227289839e-01	9.642333928755e-01	2.510541606052e+01	-2.762182191202e+00	-6.490088416438e+01	5.005092671424e-01	6.209904943878e-01	4.919677654039e-01	1.000000000000e+00	1.370603606483e+00	-9.812699191885e-02	-4.820771163580e+01	-6.570771163580e+01	1.233153223460e+01	1.000911317292e+00	1.690125400494e-01	2.539876984202e-01	1.158900926714e+01	1.175802180719e+01	1.201200950561e+01	9.761903538920e-01	1.388525006901e+00	-7.932452111638e-01	3.275118526500e-01	-5.872737558627e-02	3.649010024683e-03	9.618120923196e-01	1.068363659706e+00	-5.531295482681e-01	2.218458490599e-01	-3.939792680399e-02	2.442635552971e-03	0.000000000000e+00	0.000000000000e+00	1.663365520209e-03	0.000000000000e+00	0.000000000000e+00	6.917815347025e-04	0.25551	2.8682	2.6471	4.0963	2.9877	0.099682	1.23	0.099755	0.085521	2.1521	0.06835	0.3046	6.0407	5.5584	8.656	3.5722	0.2007	2.532	0.20648	0.08527	2.1952	0.7749	-0.013019	-0.0007694
2.956666666667e+02	2.956671082448e+02	2.951561091848e+02	5.786059728657e+02	9.999985065025e-01	1.158876158139e+01	3.230014868407e-01	9.853330548508e-01	2.483785130866e+01	-2.762141259139e+00	-6.516844846742e+01	5.002615813931e-01	6.285942883779e-01	4.960928015372e-01	1.000000000000e+00	1.362276508903e+00	-8.984161540279e-02	-4.846519462468e+01	-6.596519462468e+01	1.233940719846e+01	1.000918254608e+00	1.710104540777e-01	2.566336761510e-01	1.158876158139e+01	1.175977203547e+01	1.201640571162e+01	9.850565507460e-01	1.378746161834e+00	-7.869096048272e-01	3.256466313758e-01	-5.847628697153e-02	3.636246144549e-03	9.587414233644e-01	1.071221706735e+00	-5.550312442580e-01	2.225018647466e-01	-3.950673308953e-02	2.449421995402e-03	0.000000000000e+00	0.000000000000e+00	1.655249548110e-03	0.000000000000e+00	0.000000000000e+00	6.910449006090e-04	0.24355	2.8434	2.6189	4.0094	3.0191	0.09965	1.2181	0.098712	0.080669	2.1499	0.062514	0.28644	6.0346	5.4969	8.5012	3.5281	0.20406	2.5144	0.20411	0.081189	2.1862	0.74901	-0.012516	-0.0013331
3.020000000000e+02	3.020004323176e+02	3.014894332576e+02	5.909999762380e+02	9.999985684867e-01	1.158900965631e+01	3.259455997267e-01	1.006452330361e+00	2.457859347214e+01	-2.762102864722e+00	-6.542772183348e+01	5.005096563084e-01	6.342450583097e-01	4.987994585830e-01	1.000000000000e+00	1.354039238204e+00	-8.165064542790e-02	-4.871467194710e+01	-6.621467194710e+01	1.234720054142e+01	1.000905395228e+00	1.725117150431e-01	2.597335703386e-01	1.158900965631e+01	1.176152137135e+01	1.202125494169e+01	9.758986287260e-01	1.388927582293e+00	-7.933734520158e-01	3.273997310650e-01	-5.867482957257e-02	3.643719249935e-03	9.615408223711e-01	1.068005803711e+00	-5.531990441851e-01	2.222327945854e-01	-3.953506343739e-02	2.455284070652e-03	0.000000000000e+00	0.000000000000e+00	1.654474539782e-03	0.000000000000e+00	0.000000000000e+00	6.895431672957e-04	0.24039	2.8287	2.7018	4.0955	3.081	0.10063	1.2585	0.10196	0.078024	2.1469	0.061283	0.2801	5.8739	5.615	8.5225	3.5243	0.20304	2.5549	0.20471	0.079478	2.1977	0.70996	-0.011009	-0.0012895
3.083333333333e+02	3.083337567709e+02	3.078227577109e+02	6.033939803548e+02	9.999986266907e-01	1.158902337588e+01	3.291105949588e-01	1.027533786688e+00	2.432722731419e+01	-2.762066803304e+00	-6.567917774898e+01	5.005233758784e-01	6.341958332115e-01	4.955852382528e-01	1.000000000000e+00	1.346259333209e+00	-7.355093360670e-02	-4.895654762524e+01	-6.645654762524e+01	1.235491476175e+01	1.000929903086e+00	1.740065198756e-01	2.627742710343e-01	1.158902337588e+01	1.176302989575e+01	1.202580416679e+01	9.752851494269e-01	1.389569333917e+00	-7.937029496151e-01	3.274630880070e-01	-5.867802775964e-02	3.643602118105e-03	9.614225096255e-01	1.067840671983e+00	-5.531657543601e-01	2.223786224411e-01	-3.959398797293e-02	2.461021427865e-03	0.000000000000e+00	0.000000000000e+00	1.647827922606e-03	0.000000000000e+00	0.000000000000e+00	6.880128091523e-04	0.23036	2.7976	2.6738	4.0126	3.1162	0.10074	1.2454	0.1008	0.073923	2.1468	0.059135	0.26914	5.9051	5.6116	8.4199	3.7713	0.20128	2.5275	0.20281	0.071365	2.2202	0.66454	-0.0086395	-0.0015733
3.146666666667e+02	3.146670815817e+02	3.141560825217e+02	6.157879851711e+02	9.999986814158e-01	1.158903838987e+01	3.322501975514e-01	1.048601501384e+00	2.408339586116e+01	-2.762032890375e+00	-6.592316175341e+01	5.005383898667e-01	6.416981669431e-01	4.999479693917e-01	1.000000000000e+00	1.338188042469e+00	-6.553971767583e-02	-4.919119017924e+01	-6.669119017924e+01	1.236255203061e+01	1.000966542744e+00	1.754991702729e-01	2.657642729171e-01	1.158903838987e+01	1.176453756014e+01	1.203030183306e+01	9.746378500872e-01	1.390220795433e+00	-7.940293994539e-01	3.275404280959e-01	-5.868797857476e-02	3.644201679517e-03	9.612964072905e-01	1.067698893273e+00	-5.531799018938e-01	2.225518896755e-01	-3.965862184835e-02	2.467158919536e-03	0.000000000000e+00	0.000000000000e+00	1.640186461928e-03	0.000000000000e+00	0.000000000000e+00	6.872193560970e-04	0.21592	2.7004	2.6271	3.9051	3.0703	0.098274	1.2256	0.099146	0.070326	2.1436	0.055348	0.25586	5.7499	5.5904	8.283	3.6132	0.20105	2.5051	0.20345	0.070814	2.2316	0.66351	-0.008944	-0.001535
3.210000000000e+02	3.210004067288e+02	3.204894076688e+02	6.281819906455e+02	9.999987329338e-01	1.158879926583e+01	3.356314347954e-01	1.069628400333e+00	2.384675128193e+01	-2.762000968769e+00	-6.616235331231e+01	5.002992658258e-01	6.500167669849e-01	5.048853321896e-01	1.000000000000e+00	1.330567668253e+00	-5.761410846617e-02	-4.941895667860e+01	-6.691895667860e+01	1.237011466781e+01	1.001039936162e+00	1.774852620503e-01	2.681987051388e-01	1.158879926583e+01	1.176628452788e+01	1.203448323301e+01	9.832783163791e-01	1.380716884507e+00	-7.877113007161e-01	3.256118555873e-01	-5.841839124780e-02	3.630031305228e-03	9.581097983773e-01	1.070824348728e+00	-5.551305563003e-01	2.232008907128e-01	-3.976718176024e-02	2.474199147782e-03	0.000000000000e+00	0.000000000000e+00	1.624896753010e-03	0.000000000000e+00	0.000000000000e+00	6.864341323738e-04	0.2057	2.7111	2.6118	3.8447	3.1396	0.099509	1.2258	0.099073	0.065518	2.1307	0.052654	0.24039	5.8089	5.5674	8.2493	3.7003	0.2004	2.5083	0.20481	0.064964	2.2196	0.61074	-0.006755	-0.0017507
3.273333333333e+02	3.273337321926e+02	3.268227331326e+02	6.405759967398e+02	9.999987814904e-01	1.158881185767e+01	3.387141126809e-01	1.090698948639e+00	2.361694578872e+01	-2.761970883423e+00	-6.639837765409e+01	5.003118576655e-01	6.576091653008e-01	5.093950526199e-01	1.000000000000e+00	1.323021167958e+00	-4.977129668853e-02	-4.964018109876e+01	-6.714018109876e+01	1.237760494738e+01	1.001070435593e+00	1.789788307740e-01	2.711001462595e-01	1.158881185767e+01	1.176779068844e+01	1.203889083470e+01	9.827328301720e-01	1.381358084210e+00	-7.879848543266e-01	3.255939572784e-01	-5.839506644841e-02	3.627499673641e-03	9.579799939411e-01	1.070942212944e+00	-5.553728206396e-01	2.235117174883e-01	-3.986605792499e-02	2.483135347756e-03	0.000000000000e+00	0.000000000000e+00	1.617603006506e-03	0.000000000000e+00	0.000000000000e+00	6.861589131146e-04	0.20226	2.7205	2.596	3.7866	3.2247	0.10121	1.2165	0.098283	0.062724	2.134	0.049686	0.23399	5.6095	5.4974	8.0253	3.9175	0.20484	2.5132	0.20134	0.059729	2.1875	0.5837	-0.0083312	-0.0014937
3.336666666667e+02	3.336670579552e+02	3.331560588952e+02	6.529700034188e+02	9.999988273084e-01	1.158882353619e+01	3.417695927305e-01	1.111769710097e+00	2.339366200128e+01	-2.761942492570e+00	-6.662821523353e+01	5.003235361933e-01	6.652448646154e-01	5.139752718849e-01	1.000000000000e+00	1.315544666576e+00	-4.200894442508e-02	-4.985516274192e+01	-6.735516274192e+01	1.238502472811e+01	1.001099587025e+00	1.804725885161e-01	2.739590106750e-01	1.158882353619e+01	1.176929612471e+01	1.204325513538e+01	9.822241492014e-01	1.381966041068e+00	-7.882367035315e-01	3.255656477195e-01	-5.836919032399e-02	3.624753988766e-03	9.578495726306e-01	1.071091587919e+00	-5.556400588654e-01	2.238306058793e-01	-3.996604336381e-02	2.492139489653e-03	0.000000000000e+00	0.000000000000e+00	1.610595642822e-03	0.000000000000e+00	0.000000000000e+00	6.862336632988e-04	0.19111	2.6387	2.5838	3.7347	3.1914	0.099232	1.2151	0.098124	0.059883	2.1263	0.047417	0.23027	5.6498	5.4826	7.8742	3.6863	0.20383	2.4939	0.20175	0.062467	2.1984	0.56191	-0.011401	-0.0011522
3.400000000000e+02	3.400003839998e+02	3.394893849398e+02	6.653640106497e+02	9.999988705900e-01	1.158883467535e+01	3.447992752176e-01	1.132838349828e+00	2.317659631219e+01	-2.761915670824e+00	-6.684982787285e+01	5.003346753509e-01	6.729232456678e-01	5.186239704501e-01	1.000000000000e+00	1.308513840882e+00	-3.432456842261e-02	-5.006419497685e+01	-6.756419497685e+01	1.239237602955e+01	1.001129529068e+00	1.819661543538e-01	2.767759246274e-01	1.158883467535e+01	1.177080082970e+01	1.204757675433e+01	9.817395133909e-01	1.382558361924e+00	-7.884672127787e-01	3.255203663782e-01	-5.833853698187e-02	3.621597383905e-03	9.576806997252e-01	1.071217136303e+00	-5.557961460072e-01	2.240581196734e-01	-4.004304680783e-02	2.499367333574e-03	0.000000000000e+00	0.000000000000e+00	1.603614273895e-03	0.000000000000e+00	0.000000000000e+00	6.862233573298e-04	0.18354	2.6384	2.6739	3.8308	3.2508	0.10013	1.2609	0.10173	0.056458	2.1207	0.045311	0.22492	5.4791	5.5143	7.9114	3.8851	0.20133	2.5153	0.20207	0.057893	2.1923	0.5406	-0.012759	-0.0012252
3.466666666667e+02	3.466670432819e+02	3.461560442219e+02	6.784103346137e+02	9.999989136111e-01	1.158908555986e+01	3.477124003392e-01	1.155036068909e+00	2.295451420473e+01	-2.761889004436e+00	-6.708001422437e+01	5.005855598616e-01	6.806702018006e-01	5.234578014614e-01	1.000000000000e+00	1.301023193245e+00	-2.631758714920e-02	-5.027809072987e+01	-6.777809072987e+01	1.240004219854e+01	1.001142354899e+00	1.834627434834e-01	2.797814948542e-01	1.158908555986e+01	1.177254830335e+01	1.205232979820e+01	9.725014655268e-01	1.392812518113e+00	-7.949107508750e-01	3.272550804283e-01	-5.853505237997e-02	3.629108894165e-03	9.602540638258e-01	1.068631206215e+00	-5.545041199555e-01	2.240680957651e-01	-4.013468652670e-02	2.510198316581e-03	0.000000000000e+00	0.000000000000e+00	1.601176000063e-03	0.000000000000e+00	0.000000000000e+00	6.875687222166e-04	0.18228	2.6084	2.6968	3.8298	3.2756	0.099899	1.2683	0.10228	0.055648	2.1263	0.043092	0.21224	5.5486	5.5688	7.8165	3.9574	0.20588	2.4969	0.20089	0.05363	2.2303	0.54968	-0.013241	-0.001196
3.533333333333e+02	3.533337028426e+02	3.528227037826e+02	6.914566591231e+02	9.999989542201e-01	1.158909294852e+01	3.508341672217e-01	1.177250530222e+00	2.273869374981e+01	-2.761863826139e+00	-6.729079051182e+01	5.005929485241e-01	6.881974332278e-01	5.278632660061e-01	1.000000000000e+00	1.293599939787e+00	-1.839180716438e-02	-5.048598916859e+01	-6.798598916859e+01	1.240763673399e+01	1.001140459154e+00	1.849620124120e-01	2.827476058360e-01	1.158909294852e+01	1.177405496094e+01	1.205680256677e+01	9.721237487031e-01	1.393165538067e+00	-7.951405527364e-01	3.273417311045e-01	-5.855163470478e-02	3.630295380314e-03	9.601664297758e-01	1.068254552174e+00	-5.542387338799e-01	2.240582662025e-01	-4.015521425702e-02	2.512990359774e-03	0.000000000000e+00	0.000000000000e+00	1.599001848287e-03	0.000000000000e+00	0.000000000000e+00	6.889423395161e-04	0.17807	2.6242	2.6554	3.7361	3.3621	0.10154	1.2503	0.10075	0.052965	2.1237	0.042285	0.20246	5.4723	5.5529	7.8003	3.8073	0.20555	2.5403	0.20465	0.053176	2.1859	0.47526	-0.014818	-0.0010697
3.600000000000e+02	3.600003626665e+02	3.594893636065e+02	7.045029841474e+02	9.999989925940e-01	1.158909981420e+01	3.539290912511e-01	1.199463746838e+00	2.252885739021e+01	-2.761840025743e+00	-6.751262291027e+01	5.005998142027e-01	6.962677562030e-01	5.328386649519e-01	1.000000000000e+00	1.286240689868e+00	-1.054510737604e-02	-5.068815337358e+01	-6.818815337358e+01	1.241516133505e+01	1.001139672524e+00	1.864610782198e-01	2.856713513743e-01	1.158909981420e+01	1.177556089242e+01	1.206123224380e+01	9.717566463969e-01	1.393483313713e+00	-7.952927064760e-01	3.273987412685e-01	-5.856568662632e-02	3.631548371452e-03	9.600876376275e-01	1.068700154551e+00	-5.547805689449e-01	2.244928979532e-01	-4.027582133270e-02	2.523353493015e-03	0.000000000000e+00	0.000000000000e+00	1.596424387522e-03	0.000000000000e+00	0.000000000000e+00	6.895889674028e-04	0.1661	2.5498	2.6889	3.7508	3.3371	0.099856	1.262	0.10165	0.049772	2.1306	0.040091	0.19409	5.2986	5.5895	7.8596	3.9301	0.20528	2.4982	0.20149	0.049385	2.2375	0.47199	-0.013771	-0.001218
3.666666666667e+02	3.666670227393e+02	3.661560236793e+02	7.175493096588e+02	9.999990288938e-01	1.158885401334e+01	3.572697884371e-01	1.221625413446e+00	2.232472950182e+01	-2.761817502417e+00	-6.771390007043e+01	5.003540133379e-01	7.041518185140e-01	5.373820300769e-01	1.000000000000e+00	1.279326333192e+00	-2.775101419158e-03	-5.088484883613e+01	-6.838484883613e+01	1.242261796992e+01	1.001181160443e+00	1.884522132051e-01	2.880419549429e-01	1.158885401334e+01	1.177730622654e+01	1.206534818149e+01	9.806577515086e-01	1.383669506474e+00	-7.888835124409e-01	3.255012765384e-01	-5.831088403448e-02	3.618750318952e-03	9.571404827167e-01	1.071437977097e+00	-5.563893624834e-01	2.249322927929e-01	-4.033246187764e-02	2.526297957944e-03	0.000000000000e+00	0.000000000000e+00	1.585986577157e-03	0.000000000000e+00	0.000000000000e+00	6.910071751069e-04	0.15552	2.545	2.673	3.695	3.3884	0.10049	1.2604	0.10144	0.045899	2.1208	0.036637	0.1808	5.4102	5.4712	7.6033	3.9371	0.20361	2.4915	0.2001	0.04592	2.1959	0.425	-0.010205	-0.0016495
3.733333333333e+02	3.733336830475e+02	3.728226839875e+02	7.305956356309e+02	9.999990632665e-01	1.158886749680e+01	3.603248738160e-01	1.243786078244e+00	2.212605732276e+01	-2.761796165897e+00	-6.791971386203e+01	5.003674967964e-01	7.118164607594e-01	5.419915869434e-01	1.000000000000e+00	1.272471833186e+00	4.920370077958e-03	-5.107631413259e+01	-6.857631413259e+01	1.243000841306e+01	1.001221976342e+00	1.899434009049e-01	2.908726415392e-01	1.158886749680e+01	1.177881089770e+01	1.206968353924e+01	9.801091001138e-01	1.384314152008e+00	-7.891378420571e-01	3.254732085387e-01	-5.828631107420e-02	3.616204337433e-03	9.569885873856e-01	1.071790932681e+00	-5.567172753863e-01	2.251987556630e-01	-4.040997749878e-02	2.533235749661e-03	0.000000000000e+00	0.000000000000e+00	1.578265002456e-03	0.000000000000e+00	0.000000000000e+00	6.918431882827e-04	0.14874	2.5414	2.6076	3.5746	3.4392	0.10105	1.2317	0.099106	0.043249	2.1172	0.034034	0.17419	5.305	5.6241	7.7369	4.2176	0.20606	2.5263	0.20264	0.041302	2.2262	0.40932	-0.00797	-0.0021294
3.800000000000e+02	3.800003435788e+02	3.794893445188e+02	7.436419620397e+02	9.999990958460e-01	1.158888050601e+01	3.633553853943e-01	1.265944198830e+00	2.193260202303e+01	-2.761775933896e+00	-6.811065370589e+01	5.003805060072e-01	7.190209680234e-01	5.461655826291e-01	1.000000000000e+00	1.265674200688e+00	1.254342509310e-02	-5.126277962026e+01	-6.876277962026e+01	1.243733441737e+01	1.001263375530e+00	1.914344190710e-01	2.936641068984e-01	1.158888050601e+01	1.178031492508e+01	1.207397903198e+01	9.795808751598e-01	1.384931644620e+00	-7.893765198593e-01	3.254446775928e-01	-5.826279335894e-02	3.613792616033e-03	9.568393934219e-01	1.071778499811e+00	-5.566067958194e-01	2.251427308828e-01	-4.040248400826e-02	2.533165903823e-03	0.000000000000e+00	0.000000000000e+00	1.570606967018e-03	0.000000000000e+00	0.000000000000e+00	6.924303232650e-04	0.14242	2.5021	2.6096	3.5461	3.4518	0.10054	1.2378	0.099522	0.041259	2.1082	0.032135	0.16706	5.2096	5.5059	7.5142	4.1046	0.20135	2.5006	0.20122	0.0407	2.2018	0.37738	-0.0074497	-0.0018263
3.866666666667e+02	3.866670043217e+02	3.861560052617e+02	7.566882888625e+02	9.999991267549e-01	1.158889213903e+01	3.663605959806e-01	1.288105835258e+00	2.174413886677e+01	-2.761756731147e+00	-6.828911862001e+01	5.003921390322e-01	7.267629164538e-01	5.509023204731e-01	1.000000000000e+00	1.258930646452e+00	2.009610488786e-02	-5.144445912862e+01	-6.894445912862e+01	1.244459767953e+01	1.001300617384e+00	1.929261752278e-01	2.964187692861e-01	1.158889213903e+01	1.178181831426e+01	1.207823708355e+01	9.791019312736e-01	1.385487278200e+00	-7.895898850253e-01	3.254191181642e-01	-5.824183972610e-02	3.611648199082e-03	9.566645807340e-01	1.071404893100e+00	-5.561098841214e-01	2.248667244475e-01	-4.034507756533e-02	2.529322551851e-03	0.000000000000e+00	0.000000000000e+00	1.563594279670e-03	0.000000000000e+00	0.000000000000e+00	6.934818123310e-04	0.13316	2.4616	2.714	3.6565	3.4704	0.10018	1.2877	0.10348	0.038371	2.1077	0.030172	0.14629	5.1425	5.5074	7.4288	4.1848	0.20683	2.5263	0.20368	0.034958	2.1801	0.33961	-0.01219	-0.0014855
3.933333333333e+02	3.933336652654e+02	3.928226662054e+02	7.697346160783e+02	9.999991561055e-01	1.158889927215e+01	3.693361260507e-01	1.310292584628e+00	2.156045727690e+01	-2.761738488695e+00	-6.847479083976e+01	5.003992721524e-01	7.340363602587e-01	5.552002342080e-01	1.000000000000e+00	1.252238587210e+00	2.758029575916e-02	-5.162155547737e+01	-6.912155547737e+01	1.245179976579e+01	1.001317407912e+00	1.944218242747e-01	2.991425433141e-01	1.158889927215e+01	1.178332109643e+01	1.208246363974e+01	9.787742444840e-01	1.385870236724e+00	-7.897474632760e-01	3.254014651357e-01	-5.822569037174e-02	3.609935073779e-03	9.565633550704e-01	1.071577383245e+00	-5.562218304687e-01	2.249335913688e-01	-4.036378749594e-02	2.531124546619e-03	0.000000000000e+00	0.000000000000e+00	1.559109814246e-03	0.000000000000e+00	0.000000000000e+00	6.941302303258e-04	0.12538	2.4561	2.6003	3.4753	3.5351	0.10117	1.2333	0.099051	0.035468	2.1084	0.027956	0.13397	5.1449	5.5637	7.4512	4.1475	0.19825	2.5122	0.20241	0.032301	2.2146	0.30411	-0.018866	-0.00097135
